"","studyName","germplasmDbId","trait","predicted.value","standard.error","upper.Confidence.limit","lower.Confidence.limit","est.status"
"17424","Pr2_Neo_18","96643","Plant.height...cm.",77.47,2.12108053770591,81.6505570497174,73.2894429502825,"Estimable"
"17425","Pr2_Neo_18","96644","Grain.test.weight...lbs.bu",53.45,0.951069061492179,55.3245155589847,51.5754844410153,"Estimable"
"17426","Pr2_Neo_18","96644","Grain.yield...bu.ac",70.4,3.25400979492286,76.8135111072811,63.986488892719,"Estimable"
"17427","Pr2_Neo_18","96644","Plant.height...cm.",78.74,2.12108053770591,82.9205570497174,74.5594429502825,"Estimable"
"17428","Pr2_Neo_18","96645","Grain.test.weight...lbs.bu",56.15,0.951069061492179,58.0245155589846,54.2754844410153,"Estimable"
"17429","Pr2_Neo_18","96645","Grain.yield...bu.ac",74.15,3.25400979492286,80.563511107281,67.736488892719,"Estimable"
"17430","Pr2_Neo_18","96645","Plant.height...cm.",78.74,2.12108053770591,82.9205570497174,74.5594429502825,"Estimable"
"17431","Pr2_Neo_18","96646","Grain.test.weight...lbs.bu",55.55,0.951069061492179,57.4245155589847,53.6754844410153,"Estimable"
"17432","Pr2_Neo_18","96646","Grain.yield...bu.ac",77.7,3.25400979492286,84.113511107281,71.2864888927189,"Estimable"
"17433","Pr2_Neo_18","96646","Plant.height...cm.",83.8199999999999,2.12108053770591,88.0005570497174,79.6394429502825,"Estimable"
"17434","Pr2_Neo_18","96647","Grain.test.weight...lbs.bu",55.2,0.951069061492179,57.0745155589847,53.3254844410153,"Estimable"
"17435","Pr2_Neo_18","96647","Grain.yield...bu.ac",74.9,3.25400979492286,81.313511107281,68.4864888927189,"Estimable"
"17436","Pr2_Neo_18","96647","Plant.height...cm.",71.12,2.12108053770591,75.3005570497174,66.9394429502825,"Estimable"
"17437","Pr2_Neo_18","96648","Grain.test.weight...lbs.bu",54.55,0.951069061492179,56.4245155589847,52.6754844410153,"Estimable"
"17438","Pr2_Neo_18","96648","Grain.yield...bu.ac",69.25,3.25400979492286,75.663511107281,62.8364888927189,"Estimable"
"17439","Pr2_Neo_18","96648","Plant.height...cm.",71.1199999999999,2.12108053770591,75.3005570497174,66.9394429502824,"Estimable"
"17440","Pr2_Neo_18","96649","Grain.test.weight...lbs.bu",53.25,0.951069061492179,55.1245155589847,51.3754844410153,"Estimable"
"17441","Pr2_Neo_18","96649","Grain.yield...bu.ac",66.15,3.25400979492286,72.563511107281,59.7364888927189,"Estimable"
"17442","Pr2_Neo_18","96649","Plant.height...cm.",78.7399999999999,2.12108053770591,82.9205570497174,74.5594429502824,"Estimable"
"17443","Pr2_Neo_18","96650","Grain.test.weight...lbs.bu",52.95,0.951069061492179,54.8245155589847,51.0754844410153,"Estimable"
"17444","Pr2_Neo_18","96650","Grain.yield...bu.ac",61,3.25400979492286,67.4135111072811,54.586488892719,"Estimable"
"17445","Pr2_Neo_18","96650","Plant.height...cm.",77.4699999999999,2.12108053770591,81.6505570497174,73.2894429502824,"Estimable"
"17446","Pr2_Neo_18","96651","Grain.test.weight...lbs.bu",55.55,0.951069061492179,57.4245155589847,53.6754844410153,"Estimable"
"17447","Pr2_Neo_18","96651","Grain.yield...bu.ac",78.65,3.25400979492286,85.063511107281,72.2364888927189,"Estimable"
"17448","Pr2_Neo_18","96651","Plant.height...cm.",87.6299999999999,2.12108053770591,91.8105570497174,83.4494429502824,"Estimable"
"17449","Pr2_Neo_18","96653","Grain.test.weight...lbs.bu",53.5,0.951069061492179,55.3745155589847,51.6254844410153,"Estimable"
"17450","Pr2_Neo_18","96653","Grain.yield...bu.ac",67.8,3.25400979492286,74.213511107281,61.386488892719,"Estimable"
"17451","Pr2_Neo_18","96653","Plant.height...cm.",83.8199999999999,2.12108053770591,88.0005570497174,79.6394429502824,"Estimable"
"17452","Pr2_Neo_18","96654","Grain.test.weight...lbs.bu",54.5902202423255,1.34767238801849,57.2464236265373,51.9340168581136,"Estimable"
"17453","Pr2_Neo_18","96654","Grain.yield...bu.ac",63.4753698081906,4.51451541149663,72.3732824023078,54.5774572140733,"Estimable"
"17454","Pr2_Neo_18","96654","Plant.height...cm.",81.2799999999999,2.12108053770591,85.4605570497174,77.0994429502825,"Estimable"
"17455","Pr2_Neo_18","96655","Grain.test.weight...lbs.bu",54.95,0.951069061492179,56.8245155589847,53.0754844410153,"Estimable"
"17456","Pr2_Neo_18","96655","Grain.yield...bu.ac",70.2,3.25400979492286,76.613511107281,63.7864888927189,"Estimable"
"17457","Pr2_Neo_18","96655","Plant.height...cm.",74.9299999999999,2.12108053770591,79.1105570497174,70.7494429502824,"Estimable"
"17458","Pr2_Neo_18","96656","Grain.test.weight...lbs.bu",55.05,0.951069061492179,56.9245155589847,53.1754844410153,"Estimable"
"17459","Pr2_Neo_18","96656","Grain.yield...bu.ac",66.2,3.25400979492286,72.613511107281,59.7864888927189,"Estimable"
"17460","Pr2_Neo_18","96656","Plant.height...cm.",74.9299999999999,2.12108053770591,79.1105570497174,70.7494429502824,"Estimable"
"17461","Pr2_Neo_18","96657","Grain.test.weight...lbs.bu",56.3,0.951069061492179,58.1745155589847,54.4254844410153,"Estimable"
"17462","Pr2_Neo_18","96657","Grain.yield...bu.ac",69.5,3.25400979492286,75.913511107281,63.086488892719,"Estimable"
"17463","Pr2_Neo_18","96657","Plant.height...cm.",76.1999999999999,2.12108053770591,80.3805570497174,72.0194429502824,"Estimable"
"17464","Pr2_Neo_18","96660","Grain.test.weight...lbs.bu",55.25,0.951069061492179,57.1245155589847,53.3754844410153,"Estimable"
"17465","Pr2_Neo_18","96660","Grain.yield...bu.ac",64.8,3.25400979492286,71.2135111072811,58.386488892719,"Estimable"
"17466","Pr2_Neo_18","96660","Plant.height...cm.",81.2799999999999,2.12108053770591,85.4605570497174,77.0994429502824,"Estimable"
"17467","Pr2_Neo_18","96661","Grain.test.weight...lbs.bu",55.7,0.951069061492179,57.5745155589847,53.8254844410153,"Estimable"
"17468","Pr2_Neo_18","96661","Grain.yield...bu.ac",67.4,3.25400979492286,73.813511107281,60.9864888927189,"Estimable"
"17469","Pr2_Neo_18","96661","Plant.height...cm.",86.3599999999999,2.12108053770591,90.5405570497174,82.1794429502824,"Estimable"
"17470","Pr2_Neo_18","96662","Grain.test.weight...lbs.bu",53.85,0.951069061492179,55.7245155589847,51.9754844410153,"Estimable"
"17471","Pr2_Neo_18","96662","Grain.yield...bu.ac",65.25,3.25400979492286,71.6635111072811,58.836488892719,"Estimable"
"17472","Pr2_Neo_18","96662","Plant.height...cm.",83.8199999999999,2.12108053770591,88.0005570497174,79.6394429502824,"Estimable"
"17473","Pr2_Neo_18","96663","Grain.test.weight...lbs.bu",54.3,0.951069061492179,56.1745155589847,52.4254844410153,"Estimable"
"17474","Pr2_Neo_18","96663","Grain.yield...bu.ac",73.25,3.25400979492286,79.6635111072811,66.8364888927189,"Estimable"
"17475","Pr2_Neo_18","96663","Plant.height...cm.",87.6299999999999,2.12108053770591,91.8105570497174,83.4494429502824,"Estimable"
"17476","Pr2_Neo_18","96665","Grain.test.weight...lbs.bu",56.95,0.951069061492179,58.8245155589847,55.0754844410153,"Estimable"
"17477","Pr2_Neo_18","96665","Grain.yield...bu.ac",68.55,3.25400979492286,74.9635111072811,62.136488892719,"Estimable"
"17478","Pr2_Neo_18","96665","Plant.height...cm.",77.4699999999999,2.12108053770591,81.6505570497174,73.2894429502824,"Estimable"
"17479","Pr2_Neo_18","96666","Grain.test.weight...lbs.bu",56.3,0.951069061492179,58.1745155589847,54.4254844410153,"Estimable"
"17480","Pr2_Neo_18","96666","Grain.yield...bu.ac",71.6,3.25400979492286,78.0135111072811,65.186488892719,"Estimable"
"17481","Pr2_Neo_18","96666","Plant.height...cm.",80.0099999999999,2.12108053770591,84.1905570497174,75.8294429502824,"Estimable"
"17482","Pr2_Neo_18","96668","Grain.yield...bu.ac",80.8043206923572,4.51451541149663,89.7022332864744,71.9064080982399,"Estimable"
"17483","Pr2_Neo_18","96668","Plant.height...cm.",83.82,2.12108053770591,88.0005570497175,79.6394429502825,"Estimable"
"17484","Pr2_Neo_18","96981","Grain.test.weight...lbs.bu",54.05,0.951069061492179,55.9245155589847,52.1754844410153,"Estimable"
"17485","Pr2_Neo_18","96981","Grain.yield...bu.ac",73.2,3.25400979492286,79.613511107281,66.786488892719,"Estimable"
"17486","Pr2_Neo_18","96981","Plant.height...cm.",87.6299999999999,2.12108053770591,91.8105570497174,83.4494429502825,"Estimable"
"17487","Pr2_Neo_18","96982","Grain.test.weight...lbs.bu",55.2,0.951069061492179,57.0745155589847,53.3254844410153,"Estimable"
"17488","Pr2_Neo_18","96982","Grain.yield...bu.ac",69.05,3.25400979492286,75.4635111072811,62.636488892719,"Estimable"
"17489","Pr2_Neo_18","96982","Plant.height...cm.",87.6299999999999,2.12108053770591,91.8105570497174,83.4494429502825,"Estimable"
"17490","Pr2_Neo_18","96983","Grain.test.weight...lbs.bu",55.3,0.951069061492179,57.1745155589847,53.4254844410153,"Estimable"
"17491","Pr2_Neo_18","96983","Grain.yield...bu.ac",77.7,3.25400979492286,84.1135111072811,71.286488892719,"Estimable"
"17492","Pr2_Neo_18","96983","Plant.height...cm.",83.82,2.12108053770591,88.0005570497174,79.6394429502825,"Estimable"
"17493","Pr2_Neo_18","96984","Grain.test.weight...lbs.bu",55.1,0.951069061492179,56.9745155589847,53.2254844410153,"Estimable"
"17494","Pr2_Neo_18","96984","Grain.yield...bu.ac",68.3,3.25400979492286,74.7135111072811,61.886488892719,"Estimable"
"17495","Pr2_Neo_18","96984","Plant.height...cm.",86.36,2.12108053770591,90.5405570497174,82.1794429502825,"Estimable"
"17496","Pr2_Neo_18","96985","Grain.test.weight...lbs.bu",53.1890666627906,1.34767238801849,55.8452700470024,50.5328632785787,"Estimable"
"17497","Pr2_Neo_18","96985","Grain.yield...bu.ac",59.0687961344403,4.51451541149663,67.9667087285576,50.170883540323,"Estimable"
"17498","Pr2_Neo_18","96985","Plant.height...cm.",77.47,2.12108053770591,81.6505570497175,73.2894429502825,"Estimable"
"17499","Pr2_Neo_18","96986","Grain.test.weight...lbs.bu",53,0.951069061492179,54.8745155589847,51.1254844410153,"Estimable"
"17500","Pr2_Neo_18","96986","Grain.yield...bu.ac",63.8,3.25400979492286,70.213511107281,57.3864888927189,"Estimable"
"17501","Pr2_Neo_18","96986","Plant.height...cm.",85.09,2.12108053770591,89.2705570497174,80.9094429502825,"Estimable"
"17502","Pr2_Neo_18","96987","Grain.test.weight...lbs.bu",56.1,0.951069061492179,57.9745155589847,54.2254844410153,"Estimable"
"17503","Pr2_Neo_18","96987","Grain.yield...bu.ac",70.9,3.25400979492286,77.313511107281,64.486488892719,"Estimable"
"17504","Pr2_Neo_18","96987","Plant.height...cm.",81.2799999999999,2.12108053770591,85.4605570497174,77.0994429502825,"Estimable"
"17505","Pr2_Neo_18","96988","Grain.test.weight...lbs.bu",53.7,0.951069061492179,55.5745155589847,51.8254844410153,"Estimable"
"17506","Pr2_Neo_18","96988","Grain.yield...bu.ac",73.95,3.25400979492286,80.3635111072811,67.536488892719,"Estimable"
"17507","Pr2_Neo_18","96988","Plant.height...cm.",85.0899999999999,2.12108053770591,89.2705570497174,80.9094429502825,"Estimable"
"17508","Pr2_Neo_18","96989","Grain.test.weight...lbs.bu",53.65,0.951069061492179,55.5245155589847,51.7754844410153,"Estimable"
"17509","Pr2_Neo_18","96989","Grain.yield...bu.ac",66.9,3.25400979492286,73.313511107281,60.4864888927189,"Estimable"
"17510","Pr2_Neo_18","96989","Plant.height...cm.",82.5499999999999,2.12108053770591,86.7305570497174,78.3694429502824,"Estimable"
"17511","Pr2_Neo_18","96990","Grain.test.weight...lbs.bu",54.75,0.951069061492179,56.6245155589847,52.8754844410153,"Estimable"
"17512","Pr2_Neo_18","96990","Grain.yield...bu.ac",64.05,3.25400979492286,70.463511107281,57.636488892719,"Estimable"
"17513","Pr2_Neo_18","96990","Plant.height...cm.",83.8199999999999,2.12108053770591,88.0005570497174,79.6394429502825,"Estimable"
"17514","Pr2_Neo_18","96991","Grain.test.weight...lbs.bu",54.9434976175195,1.34767238801849,57.5997010017313,52.2872942333077,"Estimable"
"17515","Pr2_Neo_18","96991","Grain.yield...bu.ac",65.1601547497261,4.51451541149663,74.0580673438434,56.2622421556088,"Estimable"
"17516","Pr2_Neo_18","96991","Plant.height...cm.",82.55,2.12108053770591,86.7305570497175,78.3694429502825,"Estimable"
"17517","Pr2_Neo_18","96992","Plant.height...cm.",86.36,2.12108053770591,90.5405570497175,82.1794429502825,"Estimable"
"17518","Pr2_Neo_18","96993","Grain.test.weight...lbs.bu",55.8,0.951069061492179,57.6745155589847,53.9254844410153,"Estimable"
"17519","Pr2_Neo_18","96993","Grain.yield...bu.ac",72.3,3.25400979492286,78.7135111072811,65.8864888927189,"Estimable"
"17520","Pr2_Neo_18","96993","Plant.height...cm.",87.6299999999999,2.12108053770591,91.8105570497174,83.4494429502824,"Estimable"
"17521","Pr2_Neo_18","96994","Grain.test.weight...lbs.bu",56.1,0.951069061492179,57.9745155589847,54.2254844410153,"Estimable"
"17522","Pr2_Neo_18","96994","Grain.yield...bu.ac",75.85,3.25400979492286,82.263511107281,69.436488892719,"Estimable"
"17523","Pr2_Neo_18","96994","Plant.height...cm.",86.3599999999999,2.12108053770591,90.5405570497174,82.1794429502824,"Estimable"
"17524","Pr2_Neo_18","96995","Grain.test.weight...lbs.bu",53.8,0.951069061492179,55.6745155589847,51.9254844410153,"Estimable"
"17525","Pr2_Neo_18","96995","Grain.yield...bu.ac",72.55,3.25400979492286,78.963511107281,66.136488892719,"Estimable"
"17526","Pr2_Neo_18","96995","Plant.height...cm.",88.8999999999999,2.12108053770591,93.0805570497174,84.7194429502824,"Estimable"
"17527","Pr2_Neo_18","96996","Grain.test.weight...lbs.bu",53.85,0.951069061492179,55.7245155589847,51.9754844410153,"Estimable"
"17528","Pr2_Neo_18","96996","Grain.yield...bu.ac",68.75,3.25400979492286,75.163511107281,62.336488892719,"Estimable"
"17529","Pr2_Neo_18","96996","Plant.height...cm.",86.3599999999999,2.12108053770591,90.5405570497174,82.1794429502824,"Estimable"
"17530","Pr2_Neo_18","96997","Grain.test.weight...lbs.bu",54.9,0.951069061492179,56.7745155589847,53.0254844410153,"Estimable"
"17531","Pr2_Neo_18","96997","Grain.yield...bu.ac",74.45,3.25400979492286,80.8635111072811,68.0364888927189,"Estimable"
"17532","Pr2_Neo_18","96997","Plant.height...cm.",78.7399999999999,2.12108053770591,82.9205570497174,74.5594429502824,"Estimable"
"17533","Pr2_Neo_18","96998","Grain.test.weight...lbs.bu",55.4772154773645,1.34767238801849,58.1334188615763,52.8210120931527,"Estimable"
"17534","Pr2_Neo_18","96998","Grain.yield...bu.ac",66.6956793076429,4.51451541149663,75.5935919017601,57.7977667135256,"Estimable"
"17535","Pr2_Neo_18","96998","Plant.height...cm.",83.82,2.12108053770591,88.0005570497175,79.6394429502826,"Estimable"
"17536","Pr2_Neo_18","96999","Grain.test.weight...lbs.bu",56.2,0.951069061492179,58.0745155589847,54.3254844410153,"Estimable"
"17537","Pr2_Neo_18","96999","Grain.yield...bu.ac",74.45,3.25400979492286,80.8635111072811,68.036488892719,"Estimable"
"17538","Pr2_Neo_18","96999","Plant.height...cm.",83.8199999999999,2.12108053770591,88.0005570497174,79.6394429502825,"Estimable"
"17539","Pr2_Neo_18","97000","Grain.test.weight...lbs.bu",50.5,0.951069061492179,52.3745155589847,48.6254844410153,"Estimable"
"17540","Pr2_Neo_18","97000","Grain.yield...bu.ac",75.6,3.25400979492286,82.013511107281,69.1864888927189,"Estimable"
"17541","Pr2_Neo_18","97000","Plant.height...cm.",88.8999999999999,2.12108053770591,93.0805570497174,84.7194429502825,"Estimable"
"17542","Pr2_Neo_18","97001","Plant.height...cm.",85.09,2.12108053770591,89.2705570497175,80.9094429502825,"Estimable"
"17543","Pr2_Neo_18","97002","Grain.test.weight...lbs.bu",54.35,0.951069061492179,56.2245155589847,52.4754844410153,"Estimable"
"17544","Pr2_Neo_18","97002","Grain.yield...bu.ac",66.4,3.25400979492286,72.813511107281,59.9864888927189,"Estimable"
"17545","Pr2_Neo_18","97002","Plant.height...cm.",88.8999999999999,2.12108053770591,93.0805570497174,84.7194429502825,"Estimable"
"17546","Pr2_Neo_18","97003","Grain.test.weight...lbs.bu",55.85,0.951069061492179,57.7245155589847,53.9754844410153,"Estimable"
"17547","Pr2_Neo_18","97003","Grain.yield...bu.ac",78.2,3.25400979492286,84.6135111072811,71.7864888927189,"Estimable"
"17548","Pr2_Neo_18","97003","Plant.height...cm.",85.0899999999999,2.12108053770591,89.2705570497174,80.9094429502824,"Estimable"
"17549","Pr2_Neo_18","97004","Grain.test.weight...lbs.bu",55.6434976175195,1.34767238801849,58.2997010017313,52.9872942333077,"Estimable"
"17550","Pr2_Neo_18","97004","Grain.yield...bu.ac",66.1601547497261,4.51451541149663,75.0580673438434,57.2622421556088,"Estimable"
"17551","Pr2_Neo_18","97004","Plant.height...cm.",85.09,2.12108053770591,89.2705570497175,80.9094429502826,"Estimable"
"17552","Pr2_Neo_18","97005","Grain.test.weight...lbs.bu",45.4239381021705,1.34767238801849,48.0801414863823,42.7677347179587,"Estimable"
"17553","Pr2_Neo_18","97005","Grain.yield...bu.ac",71.5108943661073,4.51451541149663,80.4088069602246,62.61298177199,"Estimable"
"17554","Pr2_Neo_18","97005","Plant.height...cm.",90.17,2.12108053770591,94.3505570497175,85.9894429502825,"Estimable"
"17555","Pr2_Neo_18","97006","Grain.test.weight...lbs.bu",55.15,0.951069061492179,57.0245155589847,53.2754844410153,"Estimable"
"17556","Pr2_Neo_18","97006","Grain.yield...bu.ac",77,3.25400979492286,83.4135111072811,70.5864888927189,"Estimable"
"17557","Pr2_Neo_18","97006","Plant.height...cm.",86.36,2.12108053770591,90.5405570497174,82.1794429502825,"Estimable"
"17558","Pr2_Neo_18","97007","Plant.height...cm.",78.74,2.12108053770591,82.9205570497175,74.5594429502825,"Estimable"
"17559","Pr2_Neo_18","97008","Grain.test.weight...lbs.bu",56.9760618978296,1.34767238801849,59.6322652820414,54.3198585136177,"Estimable"
"17560","Pr2_Neo_18","97008","Grain.yield...bu.ac",64.5891056338926,4.51451541149663,73.4870182280099,55.6911930397753,"Estimable"
"17561","Pr2_Neo_18","97008","Plant.height...cm.",85.09,2.12108053770591,89.2705570497175,80.9094429502826,"Estimable"
"17562","Pr2_Neo_18","97009","Grain.test.weight...lbs.bu",56,0.951069061492179,57.8745155589847,54.1254844410153,"Estimable"
"17563","Pr2_Neo_18","97009","Grain.yield...bu.ac",67.1,3.25400979492286,73.513511107281,60.6864888927189,"Estimable"
"17564","Pr2_Neo_18","97009","Plant.height...cm.",86.36,2.12108053770591,90.5405570497174,82.1794429502825,"Estimable"
"17565","Pr2_Neo_18","97010","Grain.test.weight...lbs.bu",55.6434976175195,1.34767238801849,58.2997010017313,52.9872942333077,"Estimable"
"17566","Pr2_Neo_18","97010","Grain.yield...bu.ac",69.8601547497261,4.51451541149663,78.7580673438433,60.9622421556088,"Estimable"
"17567","Pr2_Neo_18","97010","Plant.height...cm.",85.09,2.12108053770591,89.2705570497175,80.9094429502826,"Estimable"
"17568","Pr2_Neo_18","97011","Grain.test.weight...lbs.bu",56.1000000000001,0.951069061492179,57.9745155589847,54.2254844410154,"Estimable"
"17569","Pr2_Neo_18","97011","Grain.yield...bu.ac",69.7,3.25400979492286,76.113511107281,63.2864888927189,"Estimable"
"17570","Pr2_Neo_18","97011","Plant.height...cm.",82.55,2.12108053770591,86.7305570497174,78.3694429502825,"Estimable"
"17571","Pr2_Neo_18","97012","Grain.test.weight...lbs.bu",56.1,0.951069061492179,57.9745155589847,54.2254844410153,"Estimable"
